fiscal_year,facility_id,facility_name,address,city_town,state,zip_code,county_parish,communication_with_nurses_floor,communication_with_nurses_achievement_threshold,communication_with_nurses_benchmark,communication_with_nurses_baseline_rate,communication_with_nurses_performance_rate,communication_with_doctors_floor,communication_with_doctors_achievement_threshold,communication_with_doctors_benchmark,communication_with_doctors_baseline_rate,communication_with_doctors_performance_rate,responsiveness_of_hospital_staff_floor,responsiveness_of_hospital_staff_achievement_threshold,responsiveness_of_hospital_staff_benchmark,responsiveness_of_hospital_staff_baseline_rate,responsiveness_of_hospital_staff_performance_rate,care_transition_floor,care_transition_achievement_threshold,care_transition_benchmark,care_transition_baseline_rate,care_transition_performance_rate,communication_about_medicines_floor,communication_about_medicines_achievement_threshold,communication_about_medicines_benchmark,communication_about_medicines_baseline_rate,communication_about_medicines_performance_rate,cleanliness_and_quietness_of_hospital_environment_floor,cleanliness_and_quietness_of_hospital_environment_achievement_threshold,cleanliness_and_quietness_of_hospital_environment_benchmark,cleanliness_and_quietness_of_hospital_environment_baseline_rate,cleanliness_and_quietness_of_hospital_environment_performance_rate,discharge_information_floor,discharge_information_achievement_threshold,discharge_information_benchmark,discharge_information_baseline_rate,discharge_information_performance_rate,overall_rating_of_hospital_floor,overall_rating_of_hospital_achievement_threshold,overall_rating_of_hospital_benchmark,overall_rating_of_hospital_baseline_rate,overall_rating_of_hospital_performance_rate
2023,050121,ADVENTIST HEALTH HANFORD,115 MALL DRIVE,HANFORD,CA,93230,KINGS,53.5,79.42,87.71,75.92,76.007,62.41,79.83,87.97,76.2888,76.2329,40.4,65.52,81.22,63.4497,59.9838,25.64,51.84,63.57,42.7607,38.6917,39.82,63.11,74.05,64.5644,60.7163,45.94,65.63,79.64,65.5861,63.8012,66.92,87.23,92.21,87.1074,84.572,36.31,71.66,85.39,72.6723,69.3442
2023,050122,DAMERON HOSPITAL,525 WEST ACACIA STREET,STOCKTON,CA,95203,SAN JOAQUIN,53.5,79.42,87.71,81.365,75.8697,62.41,79.83,87.97,81.5286,71.1548,40.4,65.52,81.22,65.9702,54.3077,25.64,51.84,63.57,52.1297,42.1114,39.82,63.11,74.05,63.4472,58.7933,45.94,65.63,79.64,64.9861,62.3847,66.92,87.23,92.21,86.6575,83.2968,36.31,71.66,85.39,68.4321,68.7106
2023,050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,53.5,79.42,87.71,74.7499,74.4715,62.41,79.83,87.97,77.8551,75.9275,40.4,65.52,81.22,60.7759,61.0901,25.64,51.84,63.57,48.7144,47.2762,39.82,63.11,74.05,54.7485,54.7045,45.94,65.63,79.64,54.0411,58.1099,66.92,87.23,92.21,83.8948,82.543,36.31,71.66,85.39,65.8721,69.7426
2023,050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,53.5,79.42,87.71,68.821,68.7194,62.41,79.83,87.97,70.1656,68.8702,40.4,65.52,81.22,56.7957,48.9419,25.64,51.84,63.57,40.5887,44.4419,39.82,63.11,74.05,55.9543,50.1162,45.94,65.63,79.64,56.8909,62.2744,66.92,87.23,92.21,80.8811,82.4383,36.31,71.66,85.39,61.8544,61.7967
2023,050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,53.5,79.42,87.71,78.8571,73.1457,62.41,79.83,87.97,76.845,69.058,40.4,65.52,81.22,62.8533,63.0701,25.64,51.84,63.57,52.2849,48.3066,39.82,63.11,74.05,66.3819,59.9983,45.94,65.63,79.64,65.7763,65.7474,66.92,87.23,92.21,82.7642,87.3959,36.31,71.66,85.39,71.6096,69.5157
2023,050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,53.5,79.42,87.71,80.7479,78.2824,62.41,79.83,87.97,83.4715,83.3121,40.4,65.52,81.22,65.1659,70.1509,25.64,51.84,63.57,55.8828,52.7572,39.82,63.11,74.05,68.1281,60.5278,45.94,65.63,79.64,63.045,61.7321,66.92,87.23,92.21,90.4144,88.1197,36.31,71.66,85.39,73.4732,69.4079
2023,050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,53.5,79.42,87.71,72.8711,67.9896,62.41,79.83,87.97,73.3654,73.4338,40.4,65.52,81.22,65.6762,54.7115,25.64,51.84,63.57,39.9991,39.8645,39.82,63.11,74.05,59.4283,52.8782,45.94,65.63,79.64,56.2795,55.9067,66.92,87.23,92.21,87.7794,85.8408,36.31,71.66,85.39,67.08,57.3741
2023,050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,53.5,79.42,87.71,81.6248,79.6199,62.41,79.83,87.97,85.4019,83.1876,40.4,65.52,81.22,67.2298,65.4269,25.64,51.84,63.57,55.9105,53.94,39.82,63.11,74.05,60.4292,57.454,45.94,65.63,79.64,65.912,64.6385,66.92,87.23,92.21,89.2511,88.4863,36.31,71.66,85.39,77.5544,78.415
2023,050132,SAN GABRIEL VALLEY MEDICAL CENTER,438 W LAS TUNAS DRIVE,SAN GABRIEL,CA,91776,LOS ANGELES,53.5,79.42,87.71,78.0897,77.9797,62.41,79.83,87.97,79.2347,77.7704,40.4,65.52,81.22,69.6444,66.0107,25.64,51.84,63.57,48.4667,40.4638,39.82,63.11,74.05,70.8268,64.7764,45.94,65.63,79.64,65.0113,64.4366,66.92,87.23,92.21,85.6493,82.6046,36.31,71.66,85.39,74.4324,72.1663
2023,050133,ADVENTIST HEALTH AND RIDEOUT,726 4TH ST,MARYSVILLE,CA,95901,YUBA,53.5,79.42,87.71,71.22,68.4635,62.41,79.83,87.97,70.9549,70.2888,40.4,65.52,81.22,54.5887,56.0218,25.64,51.84,63.57,43.0121,37.6787,39.82,63.11,74.05,58.0213,54.4842,45.94,65.63,79.64,57.1255,55.9588,66.92,87.23,92.21,82.914,85.1473,36.31,71.66,85.39,57.6391,58.0926
2023,050135,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,6245 DE LONGPRE AVE,HOLLYWOOD,CA,90028,LOS ANGELES,53.5,79.42,87.71,61.9684,59.3976,62.41,79.83,87.97,63.8916,59.9285,40.4,65.52,81.22,50.1146,43.8342,25.64,51.84,63.57,34.3842,31.6553,39.82,63.11,74.05,48.5511,43.2053,45.94,65.63,79.64,53.7167,47.5924,66.92,87.23,92.21,74.2891,66.9524,36.31,71.66,85.39,51.8288,43.7649
2023,050136,PETALUMA VALLEY HOSPITAL,400 N MCDOWELL BLVD,PETALUMA,CA,94954,SONOMA,53.5,79.42,87.71,77.5916,73.5692,62.41,79.83,87.97,78.8073,73.8868,40.4,65.52,81.22,59.6727,54.4968,25.64,51.84,63.57,47.0378,41.6726,39.82,63.11,74.05,59.5598,58.4919,45.94,65.63,79.64,59.8449,60.4054,66.92,87.23,92.21,88.715,85.7635,36.31,71.66,85.39,64.8276,57.8949
2023,050137,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,13652 CANTARA ST,PANORAMA CITY,CA,91402,LOS ANGELES,53.5,79.42,87.71,75.0994,75.4802,62.41,79.83,87.97,80.3239,79.2172,40.4,65.52,81.22,59.8002,59.5369,25.64,51.84,63.57,50.5634,50.175,39.82,63.11,74.05,62.3216,62.5755,45.94,65.63,79.64,65.1633,66.3929,66.92,87.23,92.21,84.5768,85.5276,36.31,71.66,85.39,73.4482,72.0433
2023,050138,KAISER FOUNDATION HOSPITAL - LOS ANGELES,4867 SUNSET BLVD,LOS ANGELES,CA,90027,LOS ANGELES,53.5,79.42,87.71,76.9802,76.9252,62.41,79.83,87.97,80.262200000000007,80.0581,40.4,65.52,81.22,63.9071,60.368,25.64,51.84,63.57,54.4728,52.097,39.82,63.11,74.05,60.6703,59.2685,45.94,65.63,79.64,60.7993,60.9479,66.92,87.23,92.21,86.2628,85.0358,36.31,71.66,85.39,74.6645,74.3389
2023,050139,KAISER FOUNDATION HOSPITAL - DOWNEY,9333 IMPERIAL HIGHWAY,DOWNEY,CA,90242,LOS ANGELES,53.5,79.42,87.71,76.272,72.3439,62.41,79.83,87.97,78.5954,76.3786,40.4,65.52,81.22,62.6113,57.0185,25.64,51.84,63.57,53.0079,49.8767,39.82,63.11,74.05,64.0368,57.4408,45.94,65.63,79.64,63.0461,61.5904,66.92,87.23,92.21,87.5438,84.4188,36.31,71.66,85.39,73.5676,68.7661
2023,050145,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,23625 W R HOLMAN HIGHWAY,MONTEREY,CA,93940,MONTEREY,53.5,79.42,87.71,80.3089,80.5241,62.41,79.83,87.97,82.0545,79.8794,40.4,65.52,81.22,71.0713,69.0423,25.64,51.84,63.57,53.6942,53.1459,39.82,63.11,74.05,61.816,60.7985,45.94,65.63,79.64,67.1693,68.2831,66.92,87.23,92.21,82.5588,82.1806,36.31,71.66,85.39,80.0824,80.9847
2023,050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,53.5,79.42,87.71,80.2566,75.9658,62.41,79.83,87.97,77.0966,72.3508,40.4,65.52,81.22,59.5328,61.2109,25.64,51.84,63.57,48.6671,47.7152,39.82,63.11,74.05,64.0393,59.1403,45.94,65.63,79.64,59.8544,56.4215,66.92,87.23,92.21,89.5837,85.7485,36.31,71.66,85.39,65.2029,63.0106
2023,050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,53.5,79.42,87.71,70.232,77.0462,62.41,79.83,87.97,78.0479,83.4808,40.4,65.52,81.22,52.8929,62.4651,25.64,51.84,63.57,46.9994,48.7367,39.82,63.11,74.05,58.5101,66.6434,45.94,65.63,79.64,61.2631,59.8765,66.92,87.23,92.21,84.0098,85.8508,36.31,71.66,85.39,61.1719,69.3406
2023,050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,53.5,79.42,87.71,75.081,68.8946,62.41,79.83,87.97,76.114,65.2753,40.4,65.52,81.22,58.9561,58.6532,25.64,51.84,63.57,47.1277,40.6458,39.82,63.11,74.05,60.8883,46.5451,45.94,65.63,79.64,65.9725,61.2379,66.92,87.23,92.21,82.068,80.0141,36.31,71.66,85.39,68.9167,61.3424
2023,050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,53.5,79.42,87.71,72.1919,73.889,62.41,79.83,87.97,78.324700000000007,77.8996,40.4,65.52,81.22,57.15,56.6508,25.64,51.84,63.57,52.1019,50.1279,39.82,63.11,74.05,61.6148,57.7084,45.94,65.63,79.64,61.9502,59.826,66.92,87.23,92.21,85.8792,83.7079,36.31,71.66,85.39,69.7966,71.0792
2023,050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,53.5,79.42,87.71,67.8523,66.322,62.41,79.83,87.97,71.4328,70.6796,40.4,65.52,81.22,58.609,52.4888,25.64,51.84,63.57,33.5247,31.8355,39.82,63.11,74.05,54.5903,53.8914,45.94,65.63,79.64,50.8912,52.6178,66.92,87.23,92.21,84.692,81.8755,36.31,71.66,85.39,59.4604,58.7288
2023,050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,53.5,79.42,87.71,76.2262,74.3646,62.41,79.83,87.97,78.372,77.1478,40.4,65.52,81.22,62.2838,55.6036,25.64,51.84,63.57,51.5815,51.0705,39.82,63.11,74.05,59.6524,57.013,45.94,65.63,79.64,65.0017,62.9782,66.92,87.23,92.21,88.7719,89.406,36.31,71.66,85.39,77.9257,77.7501
2023,050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,53.5,79.42,87.71,80.2132,79.6696,62.41,79.83,87.97,79.2821,79.0536,40.4,65.52,81.22,66.5586,67.2336,25.64,51.84,63.57,50.1412,53.0415,39.82,63.11,74.05,69.0471,61.7648,45.94,65.63,79.64,65.4543,69.3672,66.92,87.23,92.21,87.3917,86.8912,36.31,71.66,85.39,80.7675,79.7941
2023,050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,53.5,79.42,87.71,75.6422,74.488,62.41,79.83,87.97,74.8464,74.5347,40.4,65.52,81.22,54.3441,47.0365,25.64,51.84,63.57,47.8926,45.18,39.82,63.11,74.05,60.0004,53.3286,45.94,65.63,79.64,56.8119,53.7528,66.92,87.23,92.21,87.1921,86.1656,36.31,71.66,85.39,65.0251,63.669
2023,050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,53.5,79.42,87.71,74.8092,70.9763,62.41,79.83,87.97,72.2594,64.9116,40.4,65.52,81.22,63.1932,46.4472,25.64,51.84,63.57,43.5453,39.7135,39.82,63.11,74.05,72.0757,54.7909,45.94,65.63,79.64,58.9136,54.9668,66.92,87.23,92.21,86.5534,80.4324,36.31,71.66,85.39,67.7948,55.5173
2023,050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,53.5,79.42,87.71,79.792,76.6123,62.41,79.83,87.97,80.8988,76.5226,40.4,65.52,81.22,65.4021,59.0345,25.64,51.84,63.57,53.4303,48.662,39.82,63.11,74.05,66.4531,56.4325,45.94,65.63,79.64,68.1013,64.1907,66.92,87.23,92.21,87.1441,83.5813,36.31,71.66,85.39,76.1471,73.2725
2023,050194,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,CA,95076,SANTA CRUZ,53.5,79.42,87.71,77.148,72.5168,62.41,79.83,87.97,79.9379,72.749,40.4,65.52,81.22,66.869,56.715,25.64,51.84,63.57,48.3108,45.6943,39.82,63.11,74.05,61.4499,55.4786,45.94,65.63,79.64,60.9309,53.0003,66.92,87.23,92.21,91.6112,85.897,36.31,71.66,85.39,63.8612,53.8476
2023,050195,WASHINGTON HOSPITAL,2000 MOWRY AVE,FREMONT,CA,94538,ALAMEDA,53.5,79.42,87.71,78.138,76.1246,62.41,79.83,87.97,81.2813,78.3541,40.4,65.52,81.22,62.3703,62.7227,25.64,51.84,63.57,53.0466,54.8278,39.82,63.11,74.05,57.856,55.7764,45.94,65.63,79.64,65.4473,66.7388,66.92,87.23,92.21,86.7106,86.7501,36.31,71.66,85.39,74.4809,71.4882
2023,050197,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,CA,94062,SAN MATEO,53.5,79.42,87.71,81.3381,79.3847,62.41,79.83,87.97,85.1541,84.7215,40.4,65.52,81.22,63.8385,63.5071,25.64,51.84,63.57,57.915,55.8597,39.82,63.11,74.05,61.4317,61.4034,45.94,65.63,79.64,72.0645,66.0538,66.92,87.23,92.21,90.0494,88.4966,36.31,71.66,85.39,82.6268,78.8456
2023,050204,PALMDALE REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,PALMDALE,CA,93552,LOS ANGELES,53.5,79.42,87.71,77.2992,76.1999,62.41,79.83,87.97,72.8762,72.9191,40.4,65.52,81.22,67.6146,61.1815,25.64,51.84,63.57,48.1418,46.8804,39.82,63.11,74.05,58.9636,57.9056,45.94,65.63,79.64,67.9327,66.36,66.92,87.23,92.21,82.5977,83.3893,36.31,71.66,85.39,68.1884,70.3631
2023,050211,ALAMEDA HOSPITAL,2070 CLINTON AVENUE,ALAMEDA,CA,94501,ALAMEDA,53.5,79.42,87.71,65.6032,69.5462,62.41,79.83,87.97,72.0973,73.9209,40.4,65.52,81.22,57.3434,64.1004,25.64,51.84,63.57,41.2624,46.0787,39.82,63.11,74.05,51.2132,48.9794,45.94,65.63,79.64,55.3924,53.3053,66.92,87.23,92.21,78.2805,79.0134,36.31,71.66,85.39,56.8448,61.4643
2023,050222,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,CA,91911,SAN DIEGO,53.5,79.42,87.71,78.6738,77.9081,62.41,79.83,87.97,80.1045,76.9154,40.4,65.52,81.22,63.4781,63.6207,25.64,51.84,63.57,57.908,56.3463,39.82,63.11,74.05,63.2648,61.6873,45.94,65.63,79.64,62.8452,71.4945,66.92,87.23,92.21,87.4313,86.916,36.31,71.66,85.39,71.1251,73.5187
2023,050224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ONE HOAG DRIVE,NEWPORT BEACH,CA,92663,ORANGE,53.5,79.42,87.71,80.55,80.1199,62.41,79.83,87.97,81.4492,81.1999,40.4,65.52,81.22,63.3287,59.6389,25.64,51.84,63.57,54.6232,54.4615,39.82,63.11,74.05,63.2176,61.961,45.94,65.63,79.64,66.0115,68.1784,66.92,87.23,92.21,86.6993,87.3624,36.31,71.66,85.39,83.4005,84.3547
2023,050226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,53.5,79.42,87.71,72.1164,71.7283,62.41,79.83,87.97,72.8222,72.3546,40.4,65.52,81.22,62.4224,58.5617,25.64,51.84,63.57,40.1258,36.1844,39.82,63.11,74.05,63.4243,58.2025,45.94,65.63,79.64,59.9334,59.7613,66.92,87.23,92.21,83.4471,83.1223,36.31,71.66,85.39,63.7915,64.5937
2023,050228,ZUCKERBERG SAN FRANCISCO GENERAL HOSP & TRAUMA CTR,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,53.5,79.42,87.71,75.7223,75.6145,62.41,79.83,87.97,78.3277,77.9308,40.4,65.52,81.22,61.4676,61.0322,25.64,51.84,63.57,50.8034,49.932,39.82,63.11,74.05,63.142,61.7291,45.94,65.63,79.64,67.4151,66.573,66.92,87.23,92.21,86.1465,84.3947,36.31,71.66,85.39,73.9068,75.3552
2023,050230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,53.5,79.42,87.71,71.3677,68.2098,62.41,79.83,87.97,71.1562,69.6888,40.4,65.52,81.22,63.2998,60.9635,25.64,51.84,63.57,36.1388,33.356,39.82,63.11,74.05,57.9297,59.0444,45.94,65.63,79.64,60.1875,59.1297,66.92,87.23,92.21,81.5079,77.2104,36.31,71.66,85.39,65.1697,59.3427
2023,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,53.5,79.42,87.71,73.4761,73.0832,62.41,79.83,87.97,72.0387,71.3457,40.4,65.52,81.22,60.3164,55.0892,25.64,51.84,63.57,43.9675,41.9903,39.82,63.11,74.05,59.9541,54.959,45.94,65.63,79.64,56.4021,58.3167,66.92,87.23,92.21,82.9676,81.4194,36.31,71.66,85.39,67.627,67.3665
2023,050232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,53.5,79.42,87.71,82.7537,80.9451,62.41,79.83,87.97,81.2475,79.0111,40.4,65.52,81.22,68.3606,61.5287,25.64,51.84,63.57,55.6619,55.3183,39.82,63.11,74.05,67.9788,66.1904,45.94,65.63,79.64,57.177,53.7348,66.92,87.23,92.21,91.8472,91.7073,36.31,71.66,85.39,74.4022,73.8865
2023,050234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,53.5,79.42,87.71,85.6196,79.6017,62.41,79.83,87.97,85.2445,79.3687,40.4,65.52,81.22,73.2242,65.6476,25.64,51.84,63.57,63.963,53.8727,39.82,63.11,74.05,70.5722,57.8501,45.94,65.63,79.64,74.7386,68.6649,66.92,87.23,92.21,91.9131,87.1487,36.31,71.66,85.39,80.6851,72.4656
2023,050235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA STREET,BURBANK,CA,91505,LOS ANGELES,53.5,79.42,87.71,76.0445,75.4349,62.41,79.83,87.97,76.4525,72.0387,40.4,65.52,81.22,60.1905,60.1328,25.64,51.84,63.57,48.3693,47.2203,39.82,63.11,74.05,59.3461,53.5462,45.94,65.63,79.64,63.9963,64.9104,66.92,87.23,92.21,83.1803,79.3337,36.31,71.66,85.39,73.8538,74.7998
2023,050236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,53.5,79.42,87.71,75.4634,72.3585,62.41,79.83,87.97,71.8449,68.0353,40.4,65.52,81.22,66.5132,60.0505,25.64,51.84,63.57,46.3853,43.2675,39.82,63.11,74.05,60.6389,58.7586,45.94,65.63,79.64,68.9916,63.0141,66.92,87.23,92.21,85.9588,86.822,36.31,71.66,85.39,72.658,66.3843
2023,050238,USC ARCADIA HOSPITAL,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,53.5,79.42,87.71,72.1288,76.2086,62.41,79.83,87.97,75.7342,78.5899,40.4,65.52,81.22,53.1127,55.2647,25.64,51.84,63.57,51.4554,51.8669,39.82,63.11,74.05,55.4221,56.3913,45.94,65.63,79.64,60.272,62.0544,66.92,87.23,92.21,87.3008,85.2971,36.31,71.66,85.39,68.3694,70.4607
2023,050239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,53.5,79.42,87.71,77.4301,74.3929,62.41,79.83,87.97,76.4193,73.3626,40.4,65.52,81.22,62.2397,59.7987,25.64,51.84,63.57,47.2945,39.4312,39.82,63.11,74.05,63.286,57.0566,45.94,65.63,79.64,65.5414,60.9557,66.92,87.23,92.21,86.1369,85.8599,36.31,71.66,85.39,75.1395,69.1672
2023,050242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,53.5,79.42,87.71,77.7285,77.0134,62.41,79.83,87.97,79.9175,78.9676,40.4,65.52,81.22,59.5906,58.1563,25.64,51.84,63.57,51.4992,49.4797,39.82,63.11,74.05,64.4115,59.6486,45.94,65.63,79.64,53.8374,56.7444,66.92,87.23,92.21,87.3886,87.5523,36.31,71.66,85.39,65.8739,64.1371
2023,050243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,RIVERSIDE,53.5,79.42,87.71,72.7786,72.1736,62.41,79.83,87.97,70.7606,71.0226,40.4,65.52,81.22,64.4853,55.0032,25.64,51.84,63.57,46.2246,42.8926,39.82,63.11,74.05,66.9655,52.9517,45.94,65.63,79.64,52.6673,51.3789,66.92,87.23,92.21,86.6738,80.6561,36.31,71.66,85.39,66.6066,63.5439
2023,050245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,SAN BERNARDINO,53.5,79.42,87.71,74.3531,72.3779,62.41,79.83,87.97,74.2049,72.2523,40.4,65.52,81.22,54.0993,48.556,25.64,51.84,63.57,44.3174,43.1918,39.82,63.11,74.05,58.9831,57.2789,45.94,65.63,79.64,58.9478,56.1014,66.92,87.23,92.21,83.0209,82.0324,36.31,71.66,85.39,64.7639,63.7225
2023,050248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,MONTEREY,53.5,79.42,87.71,76.145,72.567,62.41,79.83,87.97,77.7174,70.097,40.4,65.52,81.22,65.3737,53.8897,25.64,51.84,63.57,39.5385,46.4508,39.82,63.11,74.05,63.1209,57.0412,45.94,65.63,79.64,56.553,51.0897,66.92,87.23,92.21,87.3531,85.2157,36.31,71.66,85.39,71.437,66.3851
2023,050254,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,95667,EL DORADO,53.5,79.42,87.71,82.3122,81.5485,62.41,79.83,87.97,80.7598,76.4183,40.4,65.52,81.22,70.2344,63.9748,25.64,51.84,63.57,52.091,49.8762,39.82,63.11,74.05,65.0782,63.4967,45.94,65.63,79.64,68.557,64.924,66.92,87.23,92.21,89.2002,86.8254,36.31,71.66,85.39,75.3591,76.403
2023,050261,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,CA,93257,TULARE,53.5,79.42,87.71,75.4936,73.0616,62.41,79.83,87.97,75.8011,74.8316,40.4,65.52,81.22,65.2224,58.7166,25.64,51.84,63.57,40.059,37.7525,39.82,63.11,74.05,64.1542,61.1223,45.94,65.63,79.64,60.9815,58.9532,66.92,87.23,92.21,85.748,86.2964,36.31,71.66,85.39,67.5577,64.1069
2023,050262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,LOS ANGELES,53.5,79.42,87.71,81.681,80.3836,62.41,79.83,87.97,82.676,81.8648,40.4,65.52,81.22,65.6332,63.8099,25.64,51.84,63.57,59.9089,58.2858,39.82,63.11,74.05,66.2231,63.0718,45.94,65.63,79.64,64.7453,67.3101,66.92,87.23,92.21,87.3662,87.6911,36.31,71.66,85.39,82.358,80.484
2023,050272,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,92373,SAN BERNARDINO,53.5,79.42,87.71,78.0072,75.6453,62.41,79.83,87.97,77.9327,75.1441,40.4,65.52,81.22,67.4951,63.7274,25.64,51.84,63.57,54.6161,49.8389,39.82,63.11,74.05,67.6614,63.2465,45.94,65.63,79.64,63.2454,62.5643,66.92,87.23,92.21,86.9194,87.086,36.31,71.66,85.39,75.913,72.7121
2023,050276,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,CONTRA COSTA,53.5,79.42,87.71,78.5024,75.2927,62.41,79.83,87.97,80.6666,78.5667,40.4,65.52,81.22,60.8168,58.7778,25.64,51.84,63.57,53.1004,50.6348,39.82,63.11,74.05,64.3981,60.4158,45.94,65.63,79.64,56.5684,59.6212,66.92,87.23,92.21,87.9531,87.1399,36.31,71.66,85.39,71.97,69.281
2023,050278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,LOS ANGELES,53.5,79.42,87.71,77.1401,77.9492,62.41,79.83,87.97,77.0152,75.6567,40.4,65.52,81.22,71.2425,66.6077,25.64,51.84,63.57,52.5708,50.682,39.82,63.11,74.05,61.1381,62.6786,45.94,65.63,79.64,62.2936,62.7083,66.92,87.23,92.21,86.5604,86.7041,36.31,71.66,85.39,76.1653,76.2517
2023,050279,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,92252,SAN BERNARDINO,53.5,79.42,87.71,75.2859,69.9052,62.41,79.83,87.97,69.6601,62.9862,40.4,65.52,81.22,67.7402,54.4808,25.64,51.84,63.57,43.1992,38.853,39.82,63.11,74.05,63.5126,50.5151,45.94,65.63,79.64,64.7377,68.0542,66.92,87.23,92.21,81.9163,79.6877,36.31,71.66,85.39,62.8091,57.534
2023,050280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,SHASTA,53.5,79.42,87.71,78.9508,77.0168,62.41,79.83,87.97,74.9508,75.9344,40.4,65.52,81.22,62.0783,59.051,25.64,51.84,63.57,47.1275,45.0986,39.82,63.11,74.05,63.1591,62.8407,45.94,65.63,79.64,56.1661,56.6527,66.92,87.23,92.21,86.9496,85.5914,36.31,71.66,85.39,67.3206,67.4649
