fiscal_year,facility_id,facility_name,address,city_town,state,zip_code,county_parish,mspb_1_achievement_threshold,mspb_1_benchmark,mspb_1_baseline_rate,mspb_1_performance_rate,mspb_1_achievement_points,mspb_1_achievement_points_base,mspb_1_improvement_points,mspb_1_improvement_points_base,mspb_1_measure_score,mspb_1_measure_score_base
2023,050334,SALINAS VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,SALINAS,CA,93901,MONTEREY,0.98791,0.844806,0.989302,0.982433,1,out of 10,0,out of 9,1,out of 10
2023,050335,ADVENTIST HEALTH SONORA,1000 GREENLEY ROAD,SONORA,CA,95370,TUOLUMNE,0.98791,0.844806,0.87937,0.901205,6,out of 10,0,out of 9,6,out of 10
2023,050336,ADVENTIST HEALTH LODI MEMORIAL,975 S FAIRMONT AVENUE,LODI,CA,95240,SAN JOAQUIN,0.98791,0.844806,0.94816,0.95371,3,out of 10,0,out of 9,3,out of 10
2023,050348,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,ORANGE,0.98791,0.844806,1.005405,1.019305,0,out of 10,0,out of 9,0,out of 10
2023,050350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,LOS ANGELES,0.98791,0.844806,1.063755,1.101704,0,out of 10,0,out of 9,0,out of 10
2023,050351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,LOS ANGELES,0.98791,0.844806,0.966705,0.969366,2,out of 10,0,out of 9,2,out of 10
2023,050352,BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,CA,96150,EL DORADO,0.98791,0.844806,0.902228,0.947244,3,out of 10,0,out of 9,3,out of 10
2023,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,4101 TORRANCE BLVD,TORRANCE,CA,90503,LOS ANGELES,0.98791,0.844806,0.938308,0.967157,2,out of 10,0,out of 9,2,out of 10
2023,050357,GOLETA VALLEY COTTAGE HOSPITAL,351 S PATTERSON AVE,SANTA BARBARA,CA,93111,SANTA BARBARA,0.98791,0.844806,0.972107,0.937832,4,out of 10,2,out of 9,4,out of 10
2023,050360,MARIN GENERAL HOSPITAL,"250 BON AIR ROAD, PO BOX 8010",GREENBRAE,CA,94904,MARIN,0.98791,0.844806,1.012142,0.98141,1,out of 10,1,out of 9,1,out of 10
2023,050367,NORTHBAY MEDICAL CENTER,1200 B  GALE WILSON BLVD,FAIRFIELD,CA,94533,SOLANO,0.98791,0.844806,0.985517,0.94603,3,out of 10,2,out of 9,3,out of 10
2023,050380,GOOD SAMARITAN HOSPITAL,2425 SAMARITAN DRIVE,SAN JOSE,CA,95124,SANTA CLARA,0.98791,0.844806,1.046323,1.036087,0,out of 10,0,out of 9,0,out of 10
2023,050382,EMANATE HEALTH INTER-COMMUNITY HOSPITAL,210 W  SAN BERNARDINO ROAD,COVINA,CA,91723,LOS ANGELES,0.98791,0.844806,1.153205,1.184424,0,out of 10,0,out of 9,0,out of 10
2023,050390,HEMET GLOBAL MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,92543,RIVERSIDE,0.98791,0.844806,1.045385,1.063566,0,out of 10,0,out of 9,0,out of 10
2023,050393,PIH HEALTH DOWNEY HOSPITAL,11500 BROOKSHIRE AVENUE,DOWNEY,CA,90241,LOS ANGELES,0.98791,0.844806,1.009563,1.009137,0,out of 10,0,out of 9,0,out of 10
2023,050396,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,93102,SANTA BARBARA,0.98791,0.844806,1.026036,1.006414,0,out of 10,1,out of 9,1,out of 10
2023,050407,CHINESE HOSPITAL,845 JACKSON ST,SAN FRANCISCO,CA,94133,SAN FRANCISCO,0.98791,0.844806,0.89784,0.842293,10,out of 10,9,out of 9,10,out of 10
2023,050411,KAISER FOUNDATION HOSPITAL - SOUTH BAY,25825 SOUTH VERMONT AVENUE,HARBOR CITY,CA,90710,LOS ANGELES,0.98791,0.844806,0.885081,0.972304,1,out of 10,0,out of 9,1,out of 10
2023,050414,MERCY HOSPITAL OF FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,CA,95630,SACRAMENTO,0.98791,0.844806,0.90721,0.916087,5,out of 10,0,out of 9,5,out of 10
2023,050417,SUTTER COAST HOSPITAL,800 E WASHINGTON BLVD,CRESCENT CITY,CA,95531,DEL NORTE,0.98791,0.844806,0.866483,0.937147,4,out of 10,0,out of 9,4,out of 10
2023,050424,SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,SAN DIEGO,0.98791,0.844806,0.945531,0.941849,3,out of 10,0,out of 9,3,out of 10
2023,050425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,2025 MORSE AVENUE,SACRAMENTO,CA,95825,SACRAMENTO,0.98791,0.844806,0.88062,1.005052,0,out of 10,0,out of 9,0,out of 10
2023,050426,WEST ANAHEIM MEDICAL CENTER,3033 W ORANGE AVENUE,ANAHEIM,CA,92804,ORANGE,0.98791,0.844806,1.048189,1.104217,0,out of 10,0,out of 9,0,out of 10
2023,050438,HUNTINGTON HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,CA,91109,LOS ANGELES,0.98791,0.844806,1.008736,1.010045,0,out of 10,0,out of 9,0,out of 10
2023,050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,0.98791,0.844806,0.994447,1.001539,0,out of 10,0,out of 9,0,out of 10
2023,050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,0.98791,0.844806,0.964381,0.932246,4,out of 10,2,out of 9,4,out of 10
2023,050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,0.98791,0.844806,0.989862,0.987872,1,out of 10,0,out of 9,1,out of 10
2023,050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,0.98791,0.844806,1.022483,1.056598,0,out of 10,0,out of 9,0,out of 10
2023,050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,0.98791,0.844806,0.928703,0.992435,0,out of 10,0,out of 9,0,out of 10
2023,050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,0.98791,0.844806,0.990419,0.974073,1,out of 10,1,out of 9,1,out of 10
2023,050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,0.98791,0.844806,1.237428,1.10916,0,out of 10,3,out of 9,3,out of 10
2023,050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,0.98791,0.844806,1.061547,1.090179,0,out of 10,0,out of 9,0,out of 10
2023,050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,0.98791,0.844806,1.033327,1.03694,0,out of 10,0,out of 9,0,out of 10
2023,050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,0.98791,0.844806,1.040203,1.057259,0,out of 10,0,out of 9,0,out of 10
2023,050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,0.98791,0.844806,1.074969,1.056027,0,out of 10,0,out of 9,0,out of 10
2023,050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,0.98791,0.844806,1.052952,1.037783,0,out of 10,0,out of 9,0,out of 10
2023,050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,0.98791,0.844806,0.960742,0.973578,1,out of 10,0,out of 9,1,out of 10
2023,050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,0.98791,0.844806,0.905266,0.892422,7,out of 10,2,out of 9,7,out of 10
2023,050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,0.98791,0.844806,0.968609,0.932659,4,out of 10,2,out of 9,4,out of 10
2023,050506,TENET HEALTH CENTRAL COAST SIERRA VISTA RMC,1010 MURRAY AVENUE,SAN LUIS OBISPO,CA,93405,SAN LUIS OBISPO,0.98791,0.844806,0.982734,0.978017,1,out of 10,0,out of 9,1,out of 10
2023,050510,KAISER FOUNDATION HOSPITAL,99 MONTECILLO RD,SAN RAFAEL,CA,94903,MARIN,0.98791,0.844806,0.866447,1.118979,0,out of 10,0,out of 9,0,out of 10
2023,050512,KAISER FOUNDATION HOSPITAL - FREMONT,39400 PASEO PADRE PKWY,FREMONT,CA,94538,ALAMEDA,0.98791,0.844806,0.880455,1.017812,0,out of 10,0,out of 9,0,out of 10
2023,050515,KAISER FOUNDATION HOSPITAL - SAN DIEGO,4647 ZION AVE,SAN DIEGO,CA,92120,SAN DIEGO,0.98791,0.844806,0.818542,0.917877,5,out of 10,0,out of 9,5,out of 10
2023,050516,MERCY SAN JUAN MEDICAL CENTER,6501 COYLE AVE,CARMICHAEL,CA,95608,SACRAMENTO,0.98791,0.844806,0.953112,0.980845,1,out of 10,0,out of 9,1,out of 10
2023,050517,VICTOR VALLEY GLOBAL MEDICAL CENTER,15248 11TH ST,VICTORVILLE,CA,92392,SAN BERNARDINO,0.98791,0.844806,1.108042,0.985301,1,out of 10,4,out of 9,4,out of 10
2023,050523,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,CA,94509,CONTRA COSTA,0.98791,0.844806,0.965834,0.990677,0,out of 10,0,out of 9,0,out of 10
2023,050526,HUNTINGTON BEACH HOSPITAL,17772 BEACH BLVD,HUNTINGTON BEACH,CA,92647,ORANGE,0.98791,0.844806,1.111269,1.099483,0,out of 10,0,out of 9,0,out of 10
2023,050528,MEMORIAL HOSPITAL LOS BANOS,520 WEST I ST,LOS BANOS,CA,93635,MERCED,0.98791,0.844806,0.898973,0.865385,8,out of 10,6,out of 9,8,out of 10
2023,050534,JOHN F KENNEDY MEMORIAL HOSPITAL,47111 MONROE STREET,INDIO,CA,92201,RIVERSIDE,0.98791,0.844806,0.946899,0.922936,5,out of 10,2,out of 9,5,out of 10
2023,050537,SUTTER DAVIS HOSPITAL,2000 SUTTER PLACE,DAVIS,CA,95616,YOLO,0.98791,0.844806,0.930873,0.865486,8,out of 10,7,out of 9,8,out of 10
2023,050541,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,1100 VETERANS BOULEVARD,REDWOOD CITY,CA,94063,SAN MATEO,0.98791,0.844806,0.955936,0.925411,4,out of 10,2,out of 9,4,out of 10
2023,050549,LOS ROBLES HOSPITAL & MEDICAL CENTER,215 W JANSS RD,THOUSAND OAKS,CA,91360,VENTURA,0.98791,0.844806,1.007465,1.018739,0,out of 10,0,out of 9,0,out of 10
2023,050551,LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,CA,90720,ORANGE,0.98791,0.844806,1.08958,1.023432,0,out of 10,2,out of 9,2,out of 10
2023,050557,MEMORIAL MEDICAL CENTER,1700 COFFEE RD,MODESTO,CA,95355,STANISLAUS,0.98791,0.844806,0.963989,0.959362,2,out of 10,0,out of 9,2,out of 10
2023,050561,KAISER FOUNDATION HOSPITAL - WEST LA,6041 CADILLAC AVE,LOS ANGELES,CA,90034,LOS ANGELES,0.98791,0.844806,0.843215,0.941934,3,out of 10,0,out of 9,3,out of 10
2023,050567,PROVIDENCE MISSION HOSPITAL,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,92691,ORANGE,0.98791,0.844806,0.965328,0.984908,1,out of 10,0,out of 9,1,out of 10
2023,050570,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,17100 EUCLID STREET,FOUNTAIN VALLEY,CA,92708,ORANGE,0.98791,0.844806,1.098895,1.040434,0,out of 10,2,out of 9,2,out of 10
2023,050573,EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,RIVERSIDE,0.98791,0.844806,0.946187,0.987773,1,out of 10,0,out of 9,1,out of 10
2023,050580,LA PALMA INTERCOMMUNITY HOSPITAL,7901 WALKER STREET,LA PALMA,CA,90623,ORANGE,0.98791,0.844806,1.16818,1.083473,0,out of 10,2,out of 9,2,out of 10
2023,050581,LAKEWOOD REGIONAL MEDICAL CENTER,3700 E SOUTH ST,LAKEWOOD,CA,90712,LOS ANGELES,0.98791,0.844806,1.130107,1.096863,0,out of 10,1,out of 9,1,out of 10
2023,050586,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVE,CHINO,CA,91710,SAN BERNARDINO,0.98791,0.844806,0.943478,0.976558,1,out of 10,0,out of 9,1,out of 10
2023,050588,SAN DIMAS COMMUNITY HOSPITAL,1350 W COVINA BLVD,SAN DIMAS,CA,91773,LOS ANGELES,0.98791,0.844806,1.184497,1.119248,0,out of 10,1,out of 9,1,out of 10
2023,050589,PLACENTIA LINDA HOSPITAL,1301 N ROSE DRIVE,PLACENTIA,CA,92870,ORANGE,0.98791,0.844806,1.078145,0.971444,2,out of 10,4,out of 9,4,out of 10
2023,050590,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,CA,95823,SACRAMENTO,0.98791,0.844806,0.930155,0.9194,5,out of 10,1,out of 9,5,out of 10
2023,050597,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,250 S GRAND AVE,GLENDORA,CA,91740,LOS ANGELES,0.98791,0.844806,1.181027,1.17931,0,out of 10,0,out of 9,0,out of 10
2023,050599,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,SACRAMENTO,0.98791,0.844806,0.96731,0.997259,0,out of 10,0,out of 9,0,out of 10
2023,050603,MEMORIALCARE SADDLEBACK MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,92653,ORANGE,0.98791,0.844806,1.012532,1.033607,0,out of 10,0,out of 9,0,out of 10
2023,050604,KAISER FOUNDATION HOSPITAL-SAN JOSE,250 HOSPITAL PARKWAY,SAN JOSE,CA,95119,SANTA CLARA,0.98791,0.844806,0.900243,0.907837,6,out of 10,0,out of 9,6,out of 10
2023,050608,ADVENTIST HEALTH DELANO,1401 GARCES HIGHWAY,DELANO,CA,93215,KERN,0.98791,0.844806,0.94634,0.917895,5,out of 10,2,out of 9,5,out of 10
2023,050609,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM,3440 E LA PALMA AVE,ANAHEIM,CA,92806,ORANGE,0.98791,0.844806,0.937492,0.849301,9,out of 10,9,out of 9,9,out of 10
2023,050624,HENRY MAYO NEWHALL  HOSPITAL,23845  MCBEAN PKWY,VALENCIA,CA,91355,LOS ANGELES,0.98791,0.844806,0.991918,1.020752,0,out of 10,0,out of 9,0,out of 10
2023,050625,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,CA,90048,LOS ANGELES,0.98791,0.844806,1.051396,1.078342,0,out of 10,0,out of 9,0,out of 10
2023,050633,TENET HEALTH CENTRAL TWIN CITIES COMMUNITY HOSP,1100 LAS TABLAS RD,TEMPLETON,CA,93465,SAN LUIS OBISPO,0.98791,0.844806,0.971575,0.930289,4,out of 10,3,out of 9,4,out of 10
2023,050636,PALOMAR MEDICAL CENTER POWAY,15615 POMERADO ROAD,POWAY,CA,92064,SAN DIEGO,0.98791,0.844806,1.005127,1.004104,0,out of 10,0,out of 9,0,out of 10
2023,050641,EAST LOS ANGELES DOCTORS HOSPITAL,4060 WHITTIER BLVD,LOS ANGELES,CA,90023,LOS ANGELES,0.98791,0.844806,1.183239,1.080421,0,out of 10,3,out of 9,3,out of 10
2023,050663,LOS ANGELES COMMUNITY HOSPITAL,4081 E OLYMPIC BLVD,LOS ANGELES,CA,90023,LOS ANGELES,0.98791,0.844806,1.29851,1.269165,0,out of 10,0,out of 9,0,out of 10
2023,050674,KAISER FOUNDATION HOSP SO SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,CA,95823,SACRAMENTO,0.98791,0.844806,0.95556,0.908591,5,out of 10,4,out of 9,5,out of 10
2023,050677,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,5601 DE SOTO AVENUE,WOODLAND HILLS,CA,91367,LOS ANGELES,0.98791,0.844806,0.796296,1.080862,0,out of 10,0,out of 9,0,out of 10
2023,050678,MEMORIALCARE ORANGE COAST MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,CA,92708,ORANGE,0.98791,0.844806,0.999204,0.99546,0,out of 10,0,out of 9,0,out of 10
2023,050684,MENIFEE GLOBAL MEDICAL CENTER,28400 MCCALL BOULEVARD,SUN CITY,CA,92585,RIVERSIDE,0.98791,0.844806,0.947453,1.018935,0,out of 10,0,out of 9,0,out of 10
2023,050686,"KAISER FOUNDATION HOSPITAL, RIVERSIDE",10800 MAGNOLIA AVENUE,RIVERSIDE,CA,92505,RIVERSIDE,0.98791,0.844806,0.944705,0.937549,4,out of 10,0,out of 9,4,out of 10
2023,050689,SAN RAMON REGIONAL MEDICAL CENTER,6001 NORRIS CANYON ROAD,SAN RAMON,CA,94583,CONTRA COSTA,0.98791,0.844806,0.979345,0.928308,4,out of 10,3,out of 9,4,out of 10
2023,050690,KAISER FOUNDATION HOSPITAL-SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,CA,95403,SONOMA,0.98791,0.844806,0.807072,0.791004,10,out of 10,9,out of 9,10,out of 10
2023,050696,KECK HOSPITAL OF USC,1500 SAN PABLO STREET,LOS ANGELES,CA,90033,LOS ANGELES,0.98791,0.844806,1.002186,1.002318,0,out of 10,0,out of 9,0,out of 10
2023,050701,SOUTHWEST HEALTHCARE SYSTEM,25500 MEDICAL CENTER DRIVE,MURRIETA,CA,92562,RIVERSIDE,0.98791,0.844806,0.941381,0.989656,0,out of 10,0,out of 9,0,out of 10
2023,050709,DESERT VALLEY HOSPITAL,16850 BEAR VALLEY RD,VICTORVILLE,CA,92395,SAN BERNARDINO,0.98791,0.844806,0.949964,0.903,6,out of 10,4,out of 9,6,out of 10
2023,050710,KAISER FOUNDATION HOSPITAL - FRESNO,7300 NORTH FRESNO ST,FRESNO,CA,93720,FRESNO,0.98791,0.844806,0.792642,0.958277,2,out of 10,0,out of 9,2,out of 10
2023,050717,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,7601 EAST IMPERIAL HIGHWAY,DOWNEY,CA,90242,LOS ANGELES,0.98791,0.844806,0.837688,1.067312,0,out of 10,0,out of 9,0,out of 10
2023,050723,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,1011 BALDWIN PARK BLVD,BALDWIN PARK,CA,91706,LOS ANGELES,0.98791,0.844806,0.883249,0.975567,1,out of 10,0,out of 9,1,out of 10
2023,050724,BAKERSFIELD HEART HOSPITAL,3001 SILLECT AVENUE,BAKERSFIELD,CA,93308,KERN,0.98791,0.844806,0.985695,0.981911,1,out of 10,0,out of 9,1,out of 10
2023,050735,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA RD,WHITTIER,CA,90605,LOS ANGELES,0.98791,0.844806,1.246686,1.250499,0,out of 10,0,out of 9,0,out of 10
2023,050736,MONTEREY PARK HOSPITAL,900 S ATLANTIC BLVD,MONTEREY PARK,CA,91754,LOS ANGELES,0.98791,0.844806,1.038028,0.95498,3,out of 10,4,out of 9,4,out of 10
2023,050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,0.98791,0.844806,1.137439,1.128342,0,out of 10,0,out of 9,0,out of 10
2023,050738,GREATER EL MONTE COMMUNITY HOSPITAL,1701 SANTA ANITA AVE,SOUTH EL MONTE,CA,91733,LOS ANGELES,0.98791,0.844806,1.403614,1.215915,0,out of 10,3,out of 9,3,out of 10
2023,050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,0.98791,0.844806,1.069941,1.033164,0,out of 10,1,out of 9,1,out of 10
2023,050740,CEDAR-SINAI MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,0.98791,0.844806,1.086568,1.129808,0,out of 10,0,out of 9,0,out of 10
2023,050745,CHAPMAN GLOBAL MEDICAL CENTER,2601 E CHAPMAN AVE,ORANGE,CA,92869,ORANGE,0.98791,0.844806,1.201146,1.097674,0,out of 10,2,out of 9,2,out of 10
2023,050746,ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,SANTA ANA,CA,92705,ORANGE,0.98791,0.844806,1.113601,1.06639,0,out of 10,1,out of 9,1,out of 10
2023,050747,COASTAL COMMUNITIES HOSPITAL,2701 S BRISTOL ST,SANTA ANA,CA,92704,ORANGE,0.98791,0.844806,1.383775,1.309965,0,out of 10,1,out of 9,1,out of 10
2023,050748,KAISER FOUNDATION HOSPITAL MANTECA,1777 WEST YOSEMITE AVE,MANTECA,CA,95337,SAN JOAQUIN,0.98791,0.844806,0.895264,1.003244,0,out of 10,0,out of 9,0,out of 10
2023,050755,SHERMAN OAKS HOSPITAL,4929 VAN NUYS BLVD,SHERMAN OAKS,CA,91403,LOS ANGELES,0.98791,0.844806,1.099104,1.096911,0,out of 10,0,out of 9,0,out of 10
2023,050757,ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,CA,92120,SAN DIEGO,0.98791,0.844806,1.071208,1.085479,0,out of 10,0,out of 9,0,out of 10
2023,050758,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO ST,MONTCLAIR,CA,91763,SAN BERNARDINO,0.98791,0.844806,1.081086,1.070693,0,out of 10,0,out of 9,0,out of 10
2023,050760,KAISER FOUNDATION HOSPITAL - ANTIOCH,4501 SAND CREEK ROAD,ANTIOCH,CA,94531,CONTRA COSTA,0.98791,0.844806,0.905137,0.906978,6,out of 10,0,out of 9,6,out of 10
2023,050761,PROVIDENCE CEDARS SINAI TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,91356,LOS ANGELES,0.98791,0.844806,1.024913,1.057894,0,out of 10,0,out of 9,0,out of 10
2023,050763,"L A DOWNTOWN MEDICAL CENTER, LLC",1711 WEST TEMPLE STREET,LOS ANGELES,CA,90026,LOS ANGELES,0.98791,0.844806,1.413338,1.369595,0,out of 10,0,out of 9,0,out of 10
2023,050764,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE ST,REDDING,CA,96001,SHASTA,0.98791,0.844806,0.912103,0.954783,3,out of 10,0,out of 9,3,out of 10
2023,050767,KAISER FOUNDATION HOSPITAL - VACAVILLE,1 QUALITY DRIVE,VACAVILLE,CA,95688,SOLANO,0.98791,0.844806,1.01801,0.850016,9,out of 10,9,out of 9,9,out of 10
2023,050770,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,28062 BAXTER ROAD,MURRIETA,CA,92563,RIVERSIDE,0.98791,0.844806,0.982464,0.985163,1,out of 10,0,out of 9,1,out of 10
2023,050771,COAST PLAZA HOSPITAL,13100 STUDERBAKER ROAD,NORWALK,CA,90650,LOS ANGELES,0.98791,0.844806,1.220368,1.163064,0,out of 10,1,out of 9,1,out of 10
2023,050772,KAISER FOUNDATION HOSPITAL - ROSEVILLE,1600 EUREKA ROAD,ROSEVILLE,CA,95661,PLACER,0.98791,0.844806,0.933222,0.865886,8,out of 10,7,out of 9,8,out of 10
2023,050775,TEMECULA VALLEY HOSPITAL,31700 TEMECULA PKWY,TEMECULA,CA,92592,RIVERSIDE,0.98791,0.844806,0.954709,0.954297,3,out of 10,0,out of 9,3,out of 10
2023,050776,COLLEGE MEDICAL CENTER,2776 PACIFIC AVENUE,LONG BEACH,CA,90806,LOS ANGELES,0.98791,0.844806,1.17246,1.179682,0,out of 10,0,out of 9,0,out of 10
2023,050777,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,2500 MERCED STREET,SAN LEANDRO,CA,94577,ALAMEDA,0.98791,0.844806,0.885917,0.939524,4,out of 10,0,out of 9,4,out of 10
2023,050779,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",1680 EAST 120TH STREET,LOS ANGELES,CA,90059,LOS ANGELES,0.98791,0.844806,0.979908,0.933205,4,out of 10,3,out of 9,4,out of 10
2023,050782,CASA COLINA HOSPITAL,255 E BONITA AVE,POMONA,CA,91767,LOS ANGELES,0.98791,0.844806,1.107791,1.127984,0,out of 10,0,out of 9,0,out of 10
