fiscal_year,facility_id,facility_name,address,city_town,state,zip_code,county_parish,hai_1_achievement_threshold,hai_1_benchmark,hai_1_baseline_rate,hai_1_performance_rate,hai_2_achievement_threshold,hai_2_benchmark,hai_2_baseline_rate,hai_2_performance_rate,hai_3_achievement_threshold,hai_3_benchmark,hai_3_baseline_rate,hai_3_performance_rate,hai_4_achievement_threshold,hai_4_benchmark,hai_4_baseline_rate,hai_4_performance_rate,hai_5_achievement_threshold,hai_5_benchmark,hai_5_baseline_rate,hai_5_performance_rate,hai_6_achievement_threshold,hai_6_benchmark,hai_6_baseline_rate,hai_6_performance_rate
2023,050234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,0.589,0,NA,2.963,0.65,0,NA,0.701,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.768,1.095
2023,050235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA STREET,BURBANK,CA,91505,LOS ANGELES,0.589,0,0.426,1.948,0.65,0,1.309,0.26,0.717,0,0,0,0.738,0,0,0,0.726,0,0.58,1.454,0.52,0.014,0.341,0.236
2023,050236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,0.589,0,0.621,0.339,0.65,0,0.546,0.928,0.717,0,0,0,0.738,0,NA,NA,0.726,0,0.729,1.768,0.52,0.014,0.169,0.166
2023,050238,USC ARCADIA HOSPITAL,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,0.589,0,0.44,1.358,0.65,0,1.597,0.717,0.717,0,0.846,0.275,0.738,0,1.346,3.328,0.726,0,0,0.384,0.52,0.014,0.599,0.862
2023,050239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,0.589,0,0.108,0.376,0.65,0,0.641,0.566,0.717,0,0.348,0.3,0.738,0,0.626,NA,0.726,0,0.913,0.64,0.52,0.014,0.29,0.187
2023,050242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,0.589,0,0.755,0.205,0.65,0,0.965,0.517,0.717,0,0.507,1.031,0.738,0,NA,NA,0.726,0,0,0,0.52,0.014,0.357,0.272
2023,050243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,RIVERSIDE,0.589,0,1.558,1.173,0.65,0,0.696,1.376,0.717,0,0.423,0.859,0.738,0,NA,NA,0.726,0,1.036,1.332,0.52,0.014,0.675,0.713
2023,050245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,SAN BERNARDINO,0.589,0,0.53,1.235,0.65,0,1.195,0.526,0.717,0,0.501,0.379,0.738,0,0.744,0,0.726,0,0.241,1.196,0.52,0.014,0.174,0.424
2023,050248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,MONTEREY,0.589,0,0,1.3,0.65,0,0.608,1.453,0.717,0,1.157,1.799,0.738,0,NA,NA,0.726,0,0,0.445,0.52,0.014,0.32,0.386
2023,050254,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,95667,EL DORADO,0.589,0,0,0,0.65,0,0.53,0.584,0.717,0,1.415,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.117,0.374
2023,050261,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,CA,93257,TULARE,0.589,0,0,3.463,0.65,0,0,0.335,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,2.773,NA,0.52,0.014,0.682,0.771
2023,050262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,LOS ANGELES,0.589,0,1.234,0.468,0.65,0,0.811,0.708,0.717,0,0.491,0.458,0.738,0,0.76,0,0.726,0,1.486,0.722,0.52,0.014,1.028,0.971
2023,050272,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,92373,SAN BERNARDINO,0.589,0,0,0.477,0.65,0,0.336,0.391,0.717,0,0.325,1.062,0.738,0,NA,NA,0.726,0,1.45,2.12,0.52,0.014,0.599,0.541
2023,050276,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,CONTRA COSTA,0.589,0,0,0,0.65,0,1.669,0,0.717,0,1.506,1.797,0.738,0,NA,NA,0.726,0,0,0,0.52,0.014,0.124,0.573
2023,050278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,LOS ANGELES,0.589,0,0.213,1.076,0.65,0,0.575,0.938,0.717,0,0.408,0.292,0.738,0,0.34,0.332,0.726,0,0.755,0.838,0.52,0.014,0.299,0.24
2023,050279,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,92252,SAN BERNARDINO,0.589,0,NA,NA,0.65,0,0,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,2.278,0
2023,050280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,SHASTA,0.589,0,1.034,1.454,0.65,0,1.028,0.328,0.717,0,1.204,0.66,0.738,0,0,NA,0.726,0,0.795,1.452,0.52,0.014,0.862,0.531
2023,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,91801,LOS ANGELES,0.589,0,NA,0,0.65,0,0,0.642,0.717,0,0,0,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.433,0.354
2023,050283,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,ALAMEDA,0.589,0,0.312,0.42,0.65,0,2.612,2.189,0.717,0,0,1.071,0.738,0,NA,NA,0.726,0,0,1.216,0.52,0.014,0.779,1
2023,050289,AHMC SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,SAN MATEO,0.589,0,0.617,NA,0.65,0,0.912,2.283,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0,0.745,0.52,0.014,0.727,1.007
2023,050290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,LOS ANGELES,0.589,0,0.499,0.644,0.65,0,0.374,0.497,0.717,0,0,0,0.738,0,NA,NA,0.726,0,3.268,0,0.52,0.014,0.815,0.63
2023,050291,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,95403,SONOMA,0.589,0,0.527,0.265,0.65,0,0,0.817,0.717,0,0,0,0.738,0,NA,NA,0.726,0,0,0.86,0.52,0.014,0.602,0.749
2023,050292,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,RIVERSIDE,0.589,0,0.088,0.133,0.65,0,1.064,1.138,0.717,0,1.14,0.88,0.738,0,0,0.924,0.726,0,0.84,0.963,0.52,0.014,0.569,0.555
2023,050295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,KERN,0.589,0,0.723,1.378,0.65,0,0.607,1.2,0.717,0,0.788,0.509,0.738,0,0.329,0.543,0.726,0,1.02,2.101,0.52,0.014,0.381,0.037
2023,050298,BARSTOW COMMUNITY HOSPITAL,820 E MOUNTAIN VIEW STREET,BARSTOW,CA,92311,SAN BERNARDINO,0.589,0,NA,1.845,0.65,0,NA,1.669,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.632,0
2023,050300,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,SAN BERNARDINO,0.589,0,1.891,1.808,0.65,0,0.356,0.612,0.717,0,1.143,0.779,0.738,0,NA,NA,0.726,0,1.587,1.262,0.52,0.014,0.582,0.233
2023,050301,ADVENTIST HEALTH UKIAH VALLEY,275 HOSPITAL DRIVE,UKIAH,CA,95482,MENDOCINO,0.589,0,NA,2.504,0.65,0,0.959,0,0.717,0,0,0.736,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.35,1.104
2023,050305,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVENUE,BERKELEY,CA,94705,ALAMEDA,0.589,0,0.766,0.497,0.65,0,0,1.628,0.717,0,2.182,1.328,0.738,0,NA,NA,0.726,0,0,0.965,0.52,0.014,0.426,0.457
2023,050308,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,SANTA CLARA,0.589,0,0.278,0.177,0.65,0,0.687,0.885,0.717,0,0.177,0.715,0.738,0,1.062,0.839,0.726,0,1.331,1.084,0.52,0.014,0.43,0.459
2023,050309,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,PLACER,0.589,0,0,1.465,0.65,0,1.136,0.836,0.717,0,0.758,1.212,0.738,0,0.536,0,0.726,0,0.739,0.596,0.52,0.014,0.186,0.334
2023,050313,SUTTER TRACY COMMUNITY HOSPITAL,1420 NORTH TRACY BLVD,TRACY,CA,95376,SAN JOAQUIN,0.589,0,0,0,0.65,0,NA,0.927,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0,0
2023,050315,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,CA,93306,KERN,0.589,0,0.42,1.32,0.65,0,1.204,1.326,0.717,0,0,0.514,0.738,0,NA,0,0.726,0,1.89,0.24,0.52,0.014,0.492,0.387
2023,050320,HIGHLAND HOSPITAL,1411 EAST 31ST STREET,OAKLAND,CA,94602,ALAMEDA,0.589,0,0.404,0.994,0.65,0,2.243,0.596,0.717,0,1.446,2.878,0.738,0,NA,NA,0.726,0,2.544,2.089,0.52,0.014,0.744,0.643
2023,050324,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,CA,92037,SAN DIEGO,0.589,0,0.618,0.977,0.65,0,1.185,1.174,0.717,0,1.803,1.053,0.738,0,0,0,0.726,0,0.596,0.436,0.52,0.014,0.359,0.572
2023,050327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,CA,92354,SAN BERNARDINO,0.589,0,0.792,0.459,0.65,0,0.415,0.576,0.717,0,2.098,1.245,0.738,0,1.119,0.419,0.726,0,0.828,0.656,0.52,0.014,0.611,0.599
2023,050329,CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,CA,92882,RIVERSIDE,0.589,0,0.809,1.992,0.65,0,1.16,0.896,0.717,0,0,0,0.738,0,NA,NA,0.726,0,0,1.147,0.52,0.014,0.674,0.049
2023,050334,SALINAS VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,SALINAS,CA,93901,MONTEREY,0.589,0,0.244,0.278,0.65,0,0.238,0.639,0.717,0,0.705,0,0.738,0,NA,NA,0.726,0,0,0,0.52,0.014,0.619,0.256
2023,050335,ADVENTIST HEALTH SONORA,1000 GREENLEY ROAD,SONORA,CA,95370,TUOLUMNE,0.589,0,0,NA,0.65,0,0,0.713,0.717,0,0.805,0.797,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.407,0
2023,050336,ADVENTIST HEALTH LODI MEMORIAL,975 S FAIRMONT AVENUE,LODI,CA,95240,SAN JOAQUIN,0.589,0,0.571,1.882,0.65,0,2.623,0.706,0.717,0,0.633,0,0.738,0,NA,NA,0.726,0,1.695,2.874,0.52,0.014,0.167,0.088
2023,050348,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,ORANGE,0.589,0,0.525,0.833,0.65,0,0.697,0.444,0.717,0,0.772,0.978,0.738,0,1.016,2.809,0.726,0,0.967,0.747,0.52,0.014,0.416,0.539
2023,050350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,LOS ANGELES,0.589,0,0,0,0.65,0,0,0.21,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0,1.728,0.52,0.014,0.564,NA
2023,050351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,LOS ANGELES,0.589,0,0.434,0.16,0.65,0,1.979,1.862,0.717,0,1.022,0.854,0.738,0,3.14,1.038,0.726,0,0.835,0.977,0.52,0.014,0.336,0.38
2023,050352,BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,CA,96150,EL DORADO,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,1.491,0.847
2023,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,4101 TORRANCE BLVD,TORRANCE,CA,90503,LOS ANGELES,0.589,0,0,1.875,0.65,0,0.428,0.691,0.717,0,0.489,0.551,0.738,0,0.521,0,0.726,0,0,0.493,0.52,0.014,0.348,0.547
2023,050357,GOLETA VALLEY COTTAGE HOSPITAL,351 S PATTERSON AVE,SANTA BARBARA,CA,93111,SANTA BARBARA,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0,0
2023,050360,MARIN GENERAL HOSPITAL,"250 BON AIR ROAD, PO BOX 8010",GREENBRAE,CA,94904,MARIN,0.589,0,0.298,0.259,0.65,0,0.982,0.436,0.717,0,0.98,0,0.738,0,NA,NA,0.726,0,0,0,0.52,0.014,1.183,0.213
2023,050367,NORTHBAY MEDICAL CENTER,1200 B  GALE WILSON BLVD,FAIRFIELD,CA,94533,SOLANO,0.589,0,0,0.23,0.65,0,0.768,1.787,0.717,0,0.398,1.313,0.738,0,NA,NA,0.726,0,0.45,2.481,0.52,0.014,1.099,0.474
2023,050380,GOOD SAMARITAN HOSPITAL,2425 SAMARITAN DRIVE,SAN JOSE,CA,95124,SANTA CLARA,0.589,0,1.44,1.115,0.65,0,1.78,2.136,0.717,0,1.272,1.311,0.738,0,1.259,NA,0.726,0,0.421,0.255,0.52,0.014,0.782,0.3
2023,050382,EMANATE HEALTH INTER-COMMUNITY HOSPITAL,210 W  SAN BERNARDINO ROAD,COVINA,CA,91723,LOS ANGELES,0.589,0,0,0.082,0.65,0,0.315,0.985,0.717,0,1.958,0.312,0.738,0,NA,NA,0.726,0,0.833,1.621,0.52,0.014,0.606,0.665
2023,050390,HEMET GLOBAL MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,92543,RIVERSIDE,0.589,0,0,0.207,0.65,0,0.228,0,0.717,0,0,NA,0.738,0,NA,NA,0.726,0,2.595,0.886,0.52,0.014,0.485,0.427
2023,050393,PIH HEALTH DOWNEY HOSPITAL,11500 BROOKSHIRE AVENUE,DOWNEY,CA,90241,LOS ANGELES,0.589,0,2.431,1.372,0.65,0,0.329,0.23,0.717,0,0,0,0.738,0,NA,NA,0.726,0,1.082,1.658,0.52,0.014,0.957,0.415
2023,050396,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,93102,SANTA BARBARA,0.589,0,0.854,0.904,0.65,0,0.818,1.475,0.717,0,1.419,1.087,0.738,0,2.367,0.465,0.726,0,0,0.46,0.52,0.014,0.845,0.638
2023,050407,CHINESE HOSPITAL,845 JACKSON ST,SAN FRANCISCO,CA,94133,SAN FRANCISCO,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,1.694,0.696
2023,050411,KAISER FOUNDATION HOSPITAL - SOUTH BAY,25825 SOUTH VERMONT AVENUE,HARBOR CITY,CA,90710,LOS ANGELES,0.589,0,0.359,1.128,0.65,0,1.25,1.03,0.717,0,0.961,0.505,0.738,0,NA,NA,0.726,0,1.252,1.328,0.52,0.014,0.271,0.462
2023,050414,MERCY HOSPITAL OF FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,CA,95630,SACRAMENTO,0.589,0,0.47,1.223,0.65,0,0.372,0.772,0.717,0,0.63,0.703,0.738,0,NA,NA,0.726,0,NA,0.907,0.52,0.014,0.637,0.413
2023,050417,SUTTER COAST HOSPITAL,800 E WASHINGTON BLVD,CRESCENT CITY,CA,95531,DEL NORTE,0.589,0,NA,NA,0.65,0,NA,0.743,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.868,0.765
2023,050424,SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,SAN DIEGO,0.589,0,0.713,2.215,0.65,0,0.67,1.835,0.717,0,0.793,0.488,0.738,0,NA,NA,0.726,0,0.864,0,0.52,0.014,0.576,0.844
2023,050425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,2025 MORSE AVENUE,SACRAMENTO,CA,95825,SACRAMENTO,0.589,0,0.737,1.052,0.65,0,1.196,0.785,0.717,0,1.018,1.973,0.738,0,3.712,1.244,0.726,0,1.091,2.421,0.52,0.014,0.444,0.13
2023,050426,WEST ANAHEIM MEDICAL CENTER,3033 W ORANGE AVENUE,ANAHEIM,CA,92804,ORANGE,0.589,0,2.644,0.423,0.65,0,2.07,1.073,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0.733,5.076,0.52,0.014,0.76,0.721
2023,050438,HUNTINGTON HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,CA,91109,LOS ANGELES,0.589,0,0.226,0.408,0.65,0,1.026,1.448,0.717,0,0.59,0.922,0.738,0,1.402,0,0.726,0,0.173,0.343,0.52,0.014,0.832,0.601
2023,050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,0.589,0,0.615,1.28,0.65,0,1.285,0.494,0.717,0,1.241,1.227,0.738,0,1.356,1.517,0.726,0,0.513,0.814,0.52,0.014,0.793,0.92
2023,050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,0.589,0,0.674,1.644,0.65,0,0.776,0.583,0.717,0,0.541,0,0.738,0,NA,NA,0.726,0,1.247,0.519,0.52,0.014,0.194,0.466
2023,050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,0.589,0,0.762,0.885,0.65,0,1.109,0.84,0.717,0,1.193,0.663,0.738,0,0.35,0.661,0.726,0,0.67,0.672,0.52,0.014,1.158,0.928
2023,050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,0.589,0,0.884,1.16,0.65,0,0.266,0.447,0.717,0,0.806,0.649,0.738,0,0,NA,0.726,0,0.507,0.721,0.52,0.014,0.312,0.191
2023,050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,0.589,0,0.56,0.495,0.65,0,1.176,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0.927,0,0.52,0.014,0.787,0.164
2023,050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,0.589,0,0.097,0.517,0.65,0,0.646,0.314,0.717,0,0.97,0.716,0.738,0,NA,NA,0.726,0,0.844,2.088,0.52,0.014,0.479,0.29
2023,050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,0.589,0,0,2.045,0.65,0,1.242,0.62,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0.845,1.857,0.52,0.014,0.506,0.432
2023,050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,0.589,0,1.674,0.658,0.65,0,1.687,1.408,0.717,0,1.05,0.393,0.738,0,NA,NA,0.726,0,0.794,2.128,0.52,0.014,0.436,1.011
2023,050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,0.589,0,1.36,1.72,0.65,0,1.159,1.548,0.717,0,1.039,3.102,0.738,0,NA,NA,0.726,0,1.523,2.953,0.52,0.014,1.341,0.287
2023,050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,0.589,0,0.478,0.86,0.65,0,0.666,0.858,0.717,0,1.585,1.219,0.738,0,0.405,1.057,0.726,0,1.512,0.774,0.52,0.014,0.62,0.672
2023,050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,0.589,0,1.037,1.108,0.65,0,1.005,0,0.717,0,0.479,0,0.738,0,NA,NA,0.726,0,2.389,0.611,0.52,0.014,0.07,0.181
2023,050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,0.589,0,1.168,1.237,0.65,0,1.941,0.669,0.717,0,1.468,1.141,0.738,0,1.364,0.857,0.726,0,0,0,0.52,0.014,0.724,0.497
2023,050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,0.589,0,0.869,1.211,0.65,0,0.668,0.816,0.717,0,0.86,0.472,0.738,0,NA,NA,0.726,0,1.355,0.492,0.52,0.014,0.757,0.765
2023,050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,0.589,0,0.843,1.623,0.65,0,NA,NA,0.717,0,0,0,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.376,0.464
2023,050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,0.589,0,1.185,0,0.65,0,1.049,0.579,0.717,0,1.794,0,0.738,0,NA,NA,0.726,0,2.001,0.582,0.52,0.014,0.392,0.514
2023,050506,TENET HEALTH CENTRAL COAST SIERRA VISTA RMC,1010 MURRAY AVENUE,SAN LUIS OBISPO,CA,93405,SAN LUIS OBISPO,0.589,0,0,0.56,0.65,0,1.054,1.379,0.717,0,0,0,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.405,0.414
2023,050510,KAISER FOUNDATION HOSPITAL,99 MONTECILLO RD,SAN RAFAEL,CA,94903,MARIN,0.589,0,0,0,0.65,0,1.072,0.937,0.717,0,1.499,1.025,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.671,1.044
2023,050512,KAISER FOUNDATION HOSPITAL - FREMONT,39400 PASEO PADRE PKWY,FREMONT,CA,94538,ALAMEDA,0.589,0,1.385,0.968,0.65,0,0.75,1.537,0.717,0,0.54,0.806,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.338,0.064
2023,050515,KAISER FOUNDATION HOSPITAL - SAN DIEGO,4647 ZION AVE,SAN DIEGO,CA,92120,SAN DIEGO,0.589,0,0.092,1.108,0.65,0,0.982,1.716,0.717,0,1.655,1.514,0.738,0,0.785,NA,0.726,0,0.163,0.48,0.52,0.014,0.723,0.789
2023,050516,MERCY SAN JUAN MEDICAL CENTER,6501 COYLE AVE,CARMICHAEL,CA,95608,SACRAMENTO,0.589,0,0.425,0.201,0.65,0,0.734,0.178,0.717,0,0.782,0.563,0.738,0,0,0.834,0.726,0,0.451,0.764,0.52,0.014,0.734,0.295
2023,050517,VICTOR VALLEY GLOBAL MEDICAL CENTER,15248 11TH ST,VICTORVILLE,CA,92392,SAN BERNARDINO,0.589,0,1.929,1.176,0.65,0,2.013,0.735,0.717,0,NA,NA,0.738,0,0,NA,0.726,0,0,NA,0.52,0.014,0.225,0
2023,050523,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,CA,94509,CONTRA COSTA,0.589,0,0.795,0.914,0.65,0,0.484,0,0.717,0,0,0,0.738,0,NA,NA,0.726,0,0.998,2.804,0.52,0.014,0.593,0.469
2023,050526,HUNTINGTON BEACH HOSPITAL,17772 BEACH BLVD,HUNTINGTON BEACH,CA,92647,ORANGE,0.589,0,NA,3.937,0.65,0,0,2.53,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,2.745,0.924
2023,050528,MEMORIAL HOSPITAL LOS BANOS,520 WEST I ST,LOS BANOS,CA,93635,MERCED,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0,0
2023,050534,JOHN F KENNEDY MEMORIAL HOSPITAL,47111 MONROE STREET,INDIO,CA,92201,RIVERSIDE,0.589,0,1.605,2.03,0.65,0,0.476,0.369,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.799,0.406
2023,050537,SUTTER DAVIS HOSPITAL,2000 SUTTER PLACE,DAVIS,CA,95616,YOLO,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.879,0.212
2023,050541,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,1100 VETERANS BOULEVARD,REDWOOD CITY,CA,94063,SAN MATEO,0.589,0,1.836,0,0.65,0,0.913,0.167,0.717,0,0.618,1.252,0.738,0,NA,NA,0.726,0,0.997,0.699,0.52,0.014,0,0.062
2023,050549,LOS ROBLES HOSPITAL & MEDICAL CENTER,215 W JANSS RD,THOUSAND OAKS,CA,91360,VENTURA,0.589,0,0.151,0.786,0.65,0,0.517,1.325,0.717,0,2.162,1.334,0.738,0,NA,NA,0.726,0,0.919,0.269,0.52,0.014,0.456,0.691
2023,050551,LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,CA,90720,ORANGE,0.589,0,0.9,5.441,0.65,0,2.055,1.505,0.717,0,0.947,0.951,0.738,0,NA,NA,0.726,0,2.11,2.792,0.52,0.014,0.825,0.694
2023,050557,MEMORIAL MEDICAL CENTER,1700 COFFEE RD,MODESTO,CA,95355,STANISLAUS,0.589,0,0.259,1.086,0.65,0,0.311,0.696,0.717,0,0.148,1.085,0.738,0,NA,NA,0.726,0,0.929,0.734,0.52,0.014,0.244,0.296
2023,050561,KAISER FOUNDATION HOSPITAL - WEST LA,6041 CADILLAC AVE,LOS ANGELES,CA,90034,LOS ANGELES,0.589,0,1.095,0.979,0.65,0,0.917,2.939,0.717,0,0.711,0.252,0.738,0,NA,NA,0.726,0,0,2.049,0.52,0.014,0.586,0.604
2023,050567,PROVIDENCE MISSION HOSPITAL,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,92691,ORANGE,0.589,0,1.002,1.656,0.65,0,1.029,0.29,0.717,0,0.261,0.556,0.738,0,NA,NA,0.726,0,0.969,0.529,0.52,0.014,0.505,0.745
2023,050570,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,17100 EUCLID STREET,FOUNTAIN VALLEY,CA,92708,ORANGE,0.589,0,0.711,1.357,0.65,0,0.665,3.433,0.717,0,1.598,1.49,0.738,0,NA,0,0.726,0,0.67,1.345,0.52,0.014,0.569,0.677
