facility_id,facility_name,hospital_type,address,city_town,state,zip_code,county_parish,measure_id,measure_description,total_cases,performance_category,rate,interval_lower_limit,interval_upper_limit,footnote,start_date,end_date
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1942,No Different than the National Rate,13.4,11.5,15.2,,07/01/2021,06/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1942,No Different than the National Rate,5.0,4.0,6.1,,07/01/2021,06/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-36,30-Day Unplanned Readmission for Cancer Patients,1682,No Different than the National Rate,19.6,17.8,21.3,,10/01/2021,09/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1330,No Different than the National Rate,11.0,9.2,12.8,,07/01/2021,06/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1330,No Different than the National Rate,4.5,3.5,5.7,,07/01/2021,06/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-36,30-Day Unplanned Readmission for Cancer Patients,233,No Different than the National Rate,18.6,14.0,23.2,,10/01/2021,09/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1942,No Different than the National Rate,13.4,11.5,15.2,,07/01/2021,06/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1942,No Different than the National Rate,5.0,4.0,6.1,,07/01/2021,06/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-36,30-Day Unplanned Readmission for Cancer Patients,1682,No Different than the National Rate,19.6,17.8,21.3,,10/01/2021,09/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1330,No Different than the National Rate,11.0,9.2,12.8,,07/01/2021,06/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1330,No Different than the National Rate,4.5,3.5,5.7,,07/01/2021,06/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-36,30-Day Unplanned Readmission for Cancer Patients,233,No Different than the National Rate,18.6,14.0,23.2,,10/01/2021,09/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1942,No Different than the National Rate,13.4,11.5,15.2,,07/01/2021,06/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1942,No Different than the National Rate,5.0,4.0,6.1,,07/01/2021,06/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-36,30-Day Unplanned Readmission for Cancer Patients,1682,No Different than the National Rate,19.6,17.8,21.3,,10/01/2021,09/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1330,No Different than the National Rate,11.0,9.2,12.8,,07/01/2021,06/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1330,No Different than the National Rate,4.5,3.5,5.7,,07/01/2021,06/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-36,30-Day Unplanned Readmission for Cancer Patients,233,No Different than the National Rate,18.6,14.0,23.2,,10/01/2021,09/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1942,No Different than the National Rate,13.4,11.5,15.2,,07/01/2021,06/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1942,No Different than the National Rate,5.0,4.0,6.1,,07/01/2021,06/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-36,30-Day Unplanned Readmission for Cancer Patients,1682,No Different than the National Rate,19.6,17.8,21.3,,10/01/2021,09/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1330,No Different than the National Rate,11.0,9.2,12.8,,07/01/2021,06/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1330,No Different than the National Rate,4.5,3.5,5.7,,07/01/2021,06/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-36,30-Day Unplanned Readmission for Cancer Patients,233,No Different than the National Rate,18.6,14.0,23.2,,10/01/2021,09/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1942,No Different than the National Rate,13.4,11.5,15.2,,07/01/2021,06/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1942,No Different than the National Rate,5.0,4.0,6.1,,07/01/2021,06/30/2022
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-36,30-Day Unplanned Readmission for Cancer Patients,1682,No Different than the National Rate,19.6,17.8,21.3,,10/01/2021,09/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1330,No Different than the National Rate,11.0,9.2,12.8,,07/01/2021,06/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1330,No Different than the National Rate,4.5,3.5,5.7,,07/01/2021,06/30/2022
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-36,30-Day Unplanned Readmission for Cancer Patients,233,No Different than the National Rate,18.6,14.0,23.2,,10/01/2021,09/30/2022
